text,price,rating
It's Only the Himalayas,£45.17,Two
Full Moon over Noah’s ...,£49.43,Four
See America: A Celebration ...,£48.87,Three
Vagabonding: An Uncommon Guide ...,£36.94,Two
Under the Tuscan Sun,£37.33,Three
A Summer In Europe,£44.34,Two
The Great Railway Bazaar,£30.54,One
A Year in Provence ...,£56.88,Four
The Road to Little ...,£23.21,One
Neither Here nor There: ...,£38.95,Three
"1,000 Places to See ...",£26.08,Five
Sharp Objects,£47.82,Four
"In a Dark, Dark ...",£19.63,One
The Past Never Ends,£56.50,Four
A Murder in Time,£16.64,One
The Murder of Roger ...,£44.10,Four
The Last Mile (Amos ...,£54.21,Two
That Darkness (Gardiner and ...,£13.92,One
Tastes Like Fear (DI ...,£10.69,One
A Time of Torment ...,£48.35,Five
A Study in Scarlet ...,£16.73,Two
Poisonous (Max Revere Novels ...,£26.80,Three
Murder at the 42nd ...,£54.36,Four
Most Wanted,£35.28,Three
Hide Away (Eve Duncan ...,£11.84,One
Boar Island (Anna Pigeon ...,£59.48,Three
The Widow,£27.26,Two
Playing with Fire,£13.71,Three
What Happened on Beale ...,£25.37,Five
The Bachelor Girl's Guide ...,£52.30,Five
Delivering the Truth (Quaker ...,£20.89,Four
